1,2025-07-02,João Silva,Tênis,Calçados,4,128.12,RS
2,2025-07-26,Marcos Paulo,Calça Jeans,Roupas,4,80.17,RJ
3,2025-07-10,Renata Alves,Sandália,Calçados,4,60.06,RS
4,2025-07-26,Fernanda Rocha,Jaqueta,Roupas,3,147.36,ES
5,2025-07-11,Pedro Santos,Smartphone,Eletrônicos,1,2539.66,ES
6,2025-07-22,Maria Oliveira,Sandália,Calçados,2,62.15,RJ
7,2025-07-18,Carlos Lima,Fone de Ouvido,Eletrônicos,3,193.58,ES
8,2025-07-16,Luiza Souza,Camiseta,Roupas,4,47.0,ES
9,2025-07-24,Maria Oliveira,Smartphone,Eletrônicos,1,2555.22,ES
10,2025-07-12,Fernanda Rocha,Sandália,Calçados,4,61.93,SP
11,2025-07-05,Ana Paula,Jaqueta,Roupas,1,155.48,PR
12,2025-07-01,Marcos Paulo,Notebook,Eletrônicos,1,3389.52,MG
13,2025-07-17,Pedro Santos,Notebook,Eletrônicos,5,3425.2,RJ
14,2025-07-22,Renata Alves,Camiseta,Roupas,1,53.37,RS
15,2025-07-22,Renata Alves,Tênis,Calçados,5,121.9,RJ
16,2025-07-18,Renata Alves,Camiseta,Roupas,5,50.83,SP
17,2025-07-07,Marcos Paulo,Fone de Ouvido,Eletrônicos,4,216.13,SP
18,2025-07-13,João Silva,Notebook,Eletrônicos,5,3830.67,PR
19,2025-07-19,João Silva,Sandália,Calçados,2,56.36,SP
20,2025-07-01,Luiza Souza,Camiseta,Roupas,1,49.05,MG
21,2025-07-04,Luiza Souza,Sandália,Calçados,3,62.85,RS
22,2025-07-30,Luiza Souza,Fone de Ouvido,Eletrônicos,1,211.15,PR
23,2025-07-08,Marcos Paulo,Camiseta,Roupas,1,54.85,RJ
24,2025-07-07,Ana Paula,Camiseta,Roupas,3,47.7,MG
25,2025-07-17,Renata Alves,Smartphone,Eletrônicos,1,2266.82,RJ
26,2025-07-26,Maria Oliveira,Notebook,Eletrônicos,5,3336.68,ES
27,2025-07-13,Roberto Costa,Camiseta,Roupas,2,45.56,PR
28,2025-07-21,Ana Paula,Smartphone,Eletrônicos,1,2348.06,SP
29,2025-07-31,Ana Paula,Camiseta,Roupas,4,48.86,RS
30,2025-07-14,Carlos Lima,Notebook,Eletrônicos,4,3511.73,RJ
31,2025-07-13,Marcos Paulo,Tênis,Calçados,5,119.83,PR
32,2025-07-28,Pedro Santos,Smartphone,Eletrônicos,4,2702.58,RS
33,2025-07-15,Marcos Paulo,Smartphone,Eletrônicos,1,2311.79,MG
34,2025-07-13,Pedro Santos,Fone de Ouvido,Eletrônicos,1,215.27,ES
35,2025-07-24,Ana Paula,Notebook,Eletrônicos,4,3737.49,RJ
36,2025-07-23,João Silva,Sandália,Calçados,5,55.56,SP
37,2025-07-12,Roberto Costa,Jaqueta,Roupas,5,161.35,RS
38,2025-07-07,Ana Paula,Tênis,Calçados,4,124.34,SP
39,2025-07-13,Luiza Souza,Calça Jeans,Roupas,4,81.57,PR
40,2025-07-27,Carlos Lima,Tênis,Calçados,3,123.48,RS
41,2025-07-30,Maria Oliveira,Smartphone,Eletrônicos,5,2558.47,ES
42,2025-07-12,Carlos Lima,Tênis,Calçados,5,118.3,MG
43,2025-07-07,Maria Oliveira,Sandália,Calçados,3,55.87,ES
44,2025-07-29,Luiza Souza,Fone de Ouvido,Eletrônicos,5,200.01,SP
45,2025-07-11,Ana Paula,Jaqueta,Roupas,4,138.67,RJ
46,2025-07-14,Pedro Santos,Jaqueta,Roupas,4,147.28,ES
47,2025-07-29,Maria Oliveira,Notebook,Eletrônicos,4,3502.97,PR
48,2025-07-24,Marcos Paulo,Notebook,Eletrônicos,5,3300.33,RJ
49,2025-07-19,João Silva,Sandália,Calçados,1,65.89,SP
50,2025-07-10,Roberto Costa,Camiseta,Roupas,2,54.89,PR
51,2025-07-18,Ana Paula,Calça Jeans,Roupas,2,79.35,RJ
52,2025-07-21,Renata Alves,Notebook,Eletrônicos,3,3743.76,RJ
53,2025-07-09,Luiza Souza,Smartphone,Eletrônicos,1,2620.31,SP
54,2025-07-30,Carlos Lima,Fone de Ouvido,Eletrônicos,5,189.18,MG
55,2025-07-28,Pedro Santos,Smartphone,Eletrônicos,3,2339.62,MG
56,2025-07-14,Roberto Costa,Camiseta,Roupas,2,49.68,PR
57,2025-07-27,Carlos Lima,Fone de Ouvido,Eletrônicos,2,180.75,ES
58,2025-07-01,João Silva,Notebook,Eletrônicos,2,3645.83,ES
59,2025-07-23,Renata Alves,Calça Jeans,Roupas,2,87.47,SP
60,2025-07-24,Renata Alves,Notebook,Eletrônicos,2,3728.3,MG
61,2025-07-31,Marcos Paulo,Calça Jeans,Roupas,1,77.74,SP
62,2025-07-11,Carlos Lima,Notebook,Eletrônicos,3,3567.84,MG
63,2025-07-22,Carlos Lima,Smartphone,Eletrônicos,4,2399.09,RS
64,2025-07-18,Pedro Santos,Fone de Ouvido,Eletrônicos,4,191.59,ES
65,2025-07-31,Marcos Paulo,Notebook,Eletrônicos,1,3215.12,SP
66,2025-07-16,João Silva,Sandália,Calçados,1,59.22,RS
67,2025-07-21,Pedro Santos,Tênis,Calçados,4,125.96,RS
68,2025-07-31,Marcos Paulo,Sandália,Calçados,4,55.86,ES
69,2025-07-15,Renata Alves,Notebook,Eletrônicos,4,3217.78,ES
70,2025-07-04,Maria Oliveira,Notebook,Eletrônicos,5,3672.62,SP
71,2025-07-04,Fernanda Rocha,Camiseta,Roupas,5,48.52,MG
72,2025-07-14,Marcos Paulo,Fone de Ouvido,Eletrônicos,2,204.18,RS
73,2025-07-27,Ana Paula,Sandália,Calçados,5,65.78,RJ
74,2025-07-02,Pedro Santos,Calça Jeans,Roupas,1,82.61,ES
75,2025-07-18,Luiza Souza,Camiseta,Roupas,3,48.66,MG
76,2025-07-17,João Silva,Tênis,Calçados,5,114.19,RS
77,2025-07-05,Carlos Lima,Tênis,Calçados,1,124.28,RS
78,2025-07-06,Ana Paula,Smartphone,Eletrônicos,5,2577.97,SP
79,2025-07-25,Ana Paula,Sandália,Calçados,1,55.22,RS
80,2025-07-27,Marcos Paulo,Sandália,Calçados,5,61.38,MG
